filepath,label
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/70057925d0fbbb503b0f42beba582f98.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/701608d948f7566d21424ba5bd0accee.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/708bd022fb648165a72c691bda472870.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/709bb667981d439ac9a312a6fadbd573.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/71145a55c736721d65daed2addb13186.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7263a8f168254834ffe65162a70f7646.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/72cb7e34cff8a6cd88a54c26b2c270c4.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7316bfd70bb8e8de97ddb21e9cf43aa4.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7324850775f11e8107b7873a662ff6af.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7376fb815e4b3fb35e25dfd9ee3303d9.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7385c5f867ef1df649da476859b8f224.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/73b3ef3f3d06df75e1608fb1ac5ce9da.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/73b78b5faa62af4b807238ac5f089c57.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/73ff5966b739cc7b78f8cc73f3cd71f2.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/74040a0abbccfd08260e6e8187acc6c9.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/741cafa8fd3436d5b03eeb63f3dfe4ed.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/745063b35bdd3af7b2b9f8d9775310af.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/745efe7a4ebf4409ae11ed711fffc68d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/74a00d008944004d20c9f6a05c321a69.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/74a3a829f6b8d6293c0692328a272fd5.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/74c9e38669f6d58cc137438cbabb4f4f.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/74cb999602768b7085d626ce4691df20.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/750454072d1df50c8ad93030b83e82e7.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7524bc8625eea5bb4689e63923bda7da.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/752a5518542cb7a767c04c18046b11ec.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/75a55c3e50fa910e9f640fa6fe778616.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/75b6e775a1e39064f93ccefb82ab4023.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/75fbbb31fd82281138d3ebd571bb6483.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/76af23c225495f51df7d6ec12da070be.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/76c3eece9cb0e87675e3ef5c12d0a84e.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/76d3df40063029887664d609aa5d759d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/76eed04ea6f05cb83c6e0aecf27f8744.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/76f172c290df14d55ef83d1be3db88b9.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/76f1c7ad36e6428b426676c76007cccb.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/775c09788eac96781e8b4083c610eb60.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/777827de55dabf3630f552c3338c6510.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/77785a96fab54670de715a67a8ff0e5c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/777e882dd63f39209034958a1134ff72.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/778cf799044d09ff3739d31dc274627d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/77a958a9a2a7fe8b21cb44c2cdb09c8e.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/77b5357f3e3c76853b1f6cf9710d982c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/781f3f71a431405c1970208d95f2cfd4.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/785f9ad21deb3de48590de6fca2ce3a2.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7889ade2969b146e7abd8414ccd2361f.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/78ae2db9a628c6098477b980fff12e5d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/78b7d6fc31422328b89acf06e3be49fc.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/78c803470b8278acfd876e8083e12ff8.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/78f0208a6af354de2318fe84c1ec8a59.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/793b8368bd353dacf6ff0a8d3e9c880e.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/793eee36b99c582ce34bed37427e2ff3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/795b759ca0d1f5bb9ffacc1ddadc416d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7985f660a75aee0750cd8d4ace094f80.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/79c2c00ebba50a1348b4395ab0f7b068.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/79f1cff51b5e8496aa0138e233ca9b29.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7a2ecabcb4158e6087e8601f8f4698f1.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7a4e812421d11ec9948d3333ace195c3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7a56b26fa62f841320d22d9e97b09284.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7aa21dbfa7bc3e7c91567efc01b383e7.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7aab169c4430787ed5aa9a72e30b138c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7ad98643e4ba24f8f96b5a293bd04226.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7aed8042de3bf4a14c7e7ff8a9d6c3fd.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7b0a5764d05dc98baa8a69565df1fa07.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7bb8b066f9b75a84a6add85c0ffc9a22.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7bede1c3fd618bcaf12c25cc0736bdf3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7bf3fce31975913a9c5247ab1587d171.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7bf71d9cdb45d3ce29caefc41fababb0.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7c69a42d105e984e4eb1b585888c3698.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7c6a99cb498374b72cc634f9668973d7.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7c9605eddeb8be4af46a0ab86ea255cf.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7cce5600f015525c27c71a310c31304c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7cd0faf5cd21971969cc9bf4b44c0787.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7cd1b38358fb44cd6c54086c16a3f834.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7d20b068c06111733bd3bd446f65f869.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7d2ff133abe0348b18327d97de3e9341.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7d9dc93ad85aed94071383a4d576074a.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7da6340e50f5073f40c92a52795f28bd.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7db3ae0694bc904407f43dccb7e3f989.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7dd613da2a14eea6c49ea5175bb8d0e1.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7df87658b16c9850d42daf1ed1b95196.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7e1a2a5a48b2ed6b66a571f5c26c5bf6.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7e43210c5ec6edcb80b35195e850f95b.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7e476b9fc4733dbeb3654c23099708b7.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7e7ca3c46ce068dc1bdd3f8c52219bfd.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7ebe460515ada214204a51344da726db.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7f09b316d2d642edc714b71a91d13150.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7f0b26790c189950cf7bd860ae1e3a56.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7f19548b4a3690afc29c9b302c2fc98b.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7f45310b4268247e95e209801479fad3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7f48ffe8382fc329b6f9843b60b50b1a.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7f4cadf0df6bd8428156b4e9278321f3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7fb6d440badef2576520d4d854abf26e.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/7fd9c441f584309aef1782ca74469d79.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/805c65c015889df45b251bb194c4ae94.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/80625f94da31df951b8bbf269bd4b28e.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/80734a9b17701c1eac0e7365b9cbc130.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8075087d09ac3f6c79d9fa5ef8d55ee7.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/808fe3d16dc29e2f4531ead9d0d2f697.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/80e69e13cdbbba38cadbc7669cb85ea1.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/81c3204b6ad6fc2658ffe4a96650a971.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/81d67c89b71224092ea560446f269e24.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8207185643ca4399e232213e5c71b9ca.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/821e1f7703d56df1a81466eab5169c46.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/826bce0472914a2b1fd94b301cb08a2c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/82cb5577dbf08457a2ef73790fa215f0.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/82cbccc32d43af8c85f5c7e9ee029c0d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8323f1deaf460d996a901bd570b44049.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/835bdc0f191894396dd2db5bc23f68ac.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/837208da78515bfad1564e035c0c640b.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/838880d5a4a3909ce10ead3508cd1323.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/838c92132916c9dd39a3e35ed11352ef.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8393ca51fc3966f848b63c3fc3e650d1.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/83a2f7450bf6f60779d0339e6378e8a6.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/83d522afaa9e53c884628768f9031276.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/83dcdf9f76d5588e7455aeb901a50f66.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/83e263b9730c2f19dec8843632fa24dd.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/84686f6d60578ef3063bd2a9f3481248.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/84a80147eda1584d0ecc74a2df8faaaf.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/84bddc43e82c1d54ebb23dcb11b2eb65.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/853143b9385a71fc6ac98a5dcedef2ea.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/858bf9328251cf834a59a3aeb722e262.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/85a032d91c93a3ff69ce320f9965a105.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/85a911844048c8883ee37ae15ee0c228.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/85bf1c20a39e1b1712dac2c2011fbd22.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/860c262d2dfb71e75f499e6300cc3c69.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/863534200544c082fa50c5c938f5826e.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/86632d7feb5a5fa7a6dda99e72cfb9f4.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/86ca54d1d3239fd9fb292b8ec951f3ed.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/86dac354293e7f179a17f2e9f02c5395.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/878342e78c936149c36533d2bd2a4b74.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/87852ce3278267382763b37fa745e8bc.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/87cd5cf3e7a971270d5ca5adb4723d6d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/87dfc30b880bfd739ed5c169c5259120.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/87f41daebe55e07c7866158ba590f2e2.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/884cc1fab68465b02590ed12a597602d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/885ea31dba4bf1a68c6d67b518893922.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/886a0a986d189790f0077509f9497616.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8891093b1ddf8e9b1f2de952d03b5de8.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/88a4451e5772c9688ca220490993017c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/890af6bc4f25c83108434ea26f013288.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8912dfdecf4b8fa730bede92c94f8fdf.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/89283be78e6bc2bc662c3f7f09c7a457.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/899e452621c1787da4e1c38e9a88ef23.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/89dc0c48a7f811fa52d465944e9b0c67.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/89dc621bcff699d3985f57cc08ba16ba.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/89e35e88277bfaafaaa75b1dd5814008.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8a1b361af5e451975762780d33fc2531.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8ab983669659bfb95d28fcef4336c71b.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8ade2bbbab794661df4509afbafdb745.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8ae5ee658d78bd084092794f528c4a74.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8ae86f3cd17679fd68d9819433787cda.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8b09d25bf22d1ba254f10545c21fa6c2.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8b1b439ff51e30d3a84620dbd131ae40.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8b7c3a203727ad061df447b0806b38d8.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8bd0287271699c630d3b4eea3e859fec.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8c2290894efec0b380d324cd34f2c1fd.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8c272819dc312ba926ea0dc2d103e60c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8c456e4b223a134e1f32371d17f2605a.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8d66cafd7590bbe4eec0975652a5f35b.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8da7d9dbabf2b178bddb81ce6085f7a8.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8df713050f509ef8c94bcf48b943b3d6.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8e1cccb81e5df8b022fbfed76408d935.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8e5c9e683a532dea3bb4b5cee5f04fd3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8e77e6e0e1ba6dab2f2fde9bb1298d02.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8edac5fd07f6f0810199d1505faed075.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8edb8164e3ab01f7177cdfcd52662932.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8f113895152c5a5e3ee880ebcb7d508a.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8f174f51ddb633ac2ae8cc15c54760aa.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8f18cd6ca0789f3266d5540661ecfcd1.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8f86e721fe252cbe876974a55940c4c3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8f8dfe5e5288d2fa8448f5713050dc1c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8f9edf66e84f6cfbe57b999645854384.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/8fdcfe3a5dce06fe7acc7d678303f624.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/906308335ae8fe12e5d7caff829ff66c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/908edc3e4e36b3a21f08ebdde9e25bdd.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/909c2b77b89ee6610c84135c001c2061.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/90b7a19f8354493a2ac0d63bc302fec9.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/90d4911b6235136ef232396347899535.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/90f854dc6e2a748a355b743c44daad79.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9119bfe1820d09ac1a6603562c93416b.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/916a05191628abbfd54d27c988daedee.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/918808278edc46f65473b531536596a3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/91b35973401ec703b414fab60288cec8.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9201ceb7de67287905a0f1c3ff6c4c3f.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/92289b63aae342675c4fb4b444a95f42.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9251a4d29edc6c47defae06fb3435202.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/92ddb56bae4f0f13ec545f79824d1a87.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/934e7e5898ac2346b16f29c129b0b160.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/937b9ccdc1a73f4c87bbf45b1f816cef.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/94638426d4d2c2b5d2261d3b0d6145b6.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/946653e43e51c9803b7fc9ef1ba3df09.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9521e34067a17234e52c75910f9fa117.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/952757954f6d7480905e91731a093a89.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9589dbadca945b3eee8bfbe02a4ef6ed.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/960eafca2913d16537391a509c656df0.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/96277f0bea5e20caa75a9d955b0b62e3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9633cc7faa1112e0b56bbc21ecce7869.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/967b315f8608ecb44bc149555c978c33.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/96905d11ad2f4f9ac8f813e8748391bb.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/96bd2a8a5c40de03262d649a6badcbb6.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/981b4bfc33bae00189d41e883ed6d713.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/987cedd2c1cdec65e6fb4d07af4ec9b2.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/988c1988207d665c22650d36ccffe45e.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/98ba02d7f68cad30948ade1f9c070bcd.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/99721d85e4beea9d8a056941c8992378.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/99863f25d43b77758265bf2536c113e2.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/998f1566ddb9a6434765c4e24cb8a10b.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/99a817386374f75093f6096e56feb6b0.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9a18ff5a0abca3bd468fc3830c214dc6.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9a46f939e0b1dbd0f2a3b2bf9fc1fcab.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9a6e73d981d7017368eb0c16add4839f.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9a712786c88e060c1f32f1c1732e96d3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9a7a77f2b7a86138a73345f80f9f607a.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9a9d7f32be98b93db90298c254ecc5e8.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9aabaf1c8e79cc213b87c011b6424628.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9b09c551539972a8468c0e5f6c533cba.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9bc3d645fb2ca6da67e6bde53e44584c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9bccad8c219772818dc3bd834fd73ec4.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9bd31501ed65ea7596b39706f4e8f59d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9c0d5c97511c215cf047904931bb44c7.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9c161c051fb730788ae6fc541421f637.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9c239c476969ccd6328a541fcdc002c7.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9c27ca9f8ee257962fcd159d8b8aaf31.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9c3f212972c9778764d627000fb2f700.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9c4ba3b4f038c6eae3a91f4533503d50.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9ca0ad0385af3d97c102323c4ae96c97.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9cc730c79b0ed44b2afe8cdd34f232dc.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9cc9dd15a0547292d0519b6c9b3df61c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9ccc404e7da06a7c2a64538ff6bfab3d.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9cdc9ee0267f8419ec5863ff8371ca0e.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9ceecc6358dfe9a52b97f7a52dc0be62.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9cfdb523bd6c5cc556c598dc64324de3.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9d76be7e1bf43ea5557218ae9e2c4447.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9d919902d65c7352f59a933e5cd013ff.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9e207fb159aac3c41a1c6dcb5d46d91c.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9e9debb2cb4fac974ef180213493ad80.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9ea134184eef9f8db7047b195548d3b2.npy,1
/content/drive/MyDrive/data/logmel_dataset/ek1_tacotron2/9ef4b0168e2785c10e7225d4ebb8d5c7.npy,1
